Gloves;800;S;Brintey White;RI;
Gloves;800;S;Luis Perry;VA;
Gloves;800;S;Nigella Fallon;OH;
Gloves;800;S;Sabrina Dwinson;NY;
Mask;5;1;3;Carlos Lui;CA;
Mask;5;2;6;Adams Brai;CT;
Mask;5;3;3;James Carlton;IN;
Mask;5;4;9;Alicie Dayes;MA;
Notebook;1000;2;50;Gilbert Gee;AZ;
Notebook;1500;3;50;Jodie Rocky;CO;
Notebook;2000;4;50;Jasmine Momie;CT;
Notebook;500;1;50;Bright Anderson;TN;
Pencil;120;1;Red;Adrian Albert;TX;
Pencil;240;2;Red;Pamela Sean;CA;
Pencil;360;3;Red;Andie San;LA;
Pencil;480;4;Red;Jack Wilbert;AL;
